Дата рождения,Знак зодиака,Китайский календарь
22.06.1971,Рак,Металлическая Свинья (Белый)
29.07.1996,Лев,Огненная Крыса (Красный)
04.08.1997,Лев,Огненный Бык (Красный)
27.09.1983,Весы,Водяная Свинья (Черный)
18.04.1991,Овен,Металлическая Коза (Белый)
17.10.1978,Весы,Земляная Лошадь (Желтый)
26.01.1999,Водолей,Земляной Тигр (Желтый)
14.03.1998,Рыбы,Земляной Тигр (Желтый)
01.01.1975,Козерог,Деревянный Тигр (Зеленый)
06.02.1998,Водолей,Земляной Тигр (Желтый)
17.01.1984,Козерог,Водяная Свинья (Черный)
29.05.1986,Близнецы,Огненный Тигр (Красный)
27.05.1988,Близнецы,Земляной Дракон (Желтый)
10.09.2001,Дева,Металлическая Змея (Белый)
22.05.1982,Близнецы,Водяная Собака (Черный)
03.04.1979,Овен,Земляная Коза (Желтый)
13.07.1985,Рак,Деревянный Бык (Зеленый)
01.01.1983,Козерог,Водяная Свинья (Черный)
09.02.1998,Водолей,Земляной Тигр (Желтый)
23.03.1970,Овен,Металлическая Собака (Белый)
05.05.1983,Телец,Водяная Свинья (Черный)
20.09.1979,Дева,Земляная Коза (Желтый)
26.10.1992,Скорпион,Водяная Обезьяна (Черный)
22.08.1985,Лев,Деревянный Бык (Зеленый)
13.05.1990,Телец,Металлическая Лошадь (Белый)
01.06.1991,Близнецы,Металлическая Коза (Белый)
27.04.1980,Телец,Металлическая Обезьяна (Белый)
25.03.1967,Овен,Огненная Коза (Красный)
29.04.1983,Телец,Водяная Свинья (Черный)
31.08.1982,Дева,Водяная Собака (Черный)
06.09.1987,Дева,Огненный Кролик (Красный)
02.09.1974,Дева,Деревянный Тигр (Зеленый)
29.12.2001,Козерог,Металлическая Змея (Белый)
04.11.2004,Скорпион,Деревянная Обезьяна (Зеленый)
29.05.1986,Близнецы,Огненный Тигр (Красный)
25.06.1990,Рак,Металлическая Лошадь (Белый)
08.10.1987,Весы,Огненный Кролик (Красный)
20.01.1992,Козерог,Металлическая Коза (Белый)
15.12.1984,Стрелец,Деревянная Крыса (Зеленый)
28.12.1979,Козерог,Земляная Коза (Желтый)
20.11.1987,Скорпион,Огненный Кролик (Красный)
23.12.2000,Козерог,Металлический Дракон (Белый)
21.03.2003,Овен,Водяная Коза (Черный)
12.10.1991,Весы,Металлическая Коза (Белый)
26.05.1987,Близнецы,Огненный Кролик (Красный)
10.08.1985,Лев,Деревянный Бык (Зеленый)
02.05.1993,Телец,Водяной Петух (Черный)
28.04.1978,Телец,Земляная Лошадь (Желтый)
04.03.1993,Рыбы,Водяной Петух (Черный)
27.01.1975,Водолей,Деревянный Тигр (Зеленый)
10.08.1990,Лев,Металлическая Лошадь (Белый)
04.07.1976,Рак,Огненный Дракон (Красный)
21.12.1983,Стрелец,Водяная Свинья (Черный)
25.02.1994,Рыбы,Деревянная Собака (Зеленый)
04.12.1986,Стрелец,Огненный Тигр (Красный)
22.04.2004,Телец,Деревянная Обезьяна (Зеленый)
14.12.1991,Стрелец,Металлическая Коза (Белый)
16.09.1974,Дева,Деревянный Тигр (Зеленый)
20.01.1989,Козерог,Земляной Дракон (Желтый)
02.07.1991,Рак,Металлическая Коза (Белый)
06.09.1990,Дева,Металлическая Лошадь (Белый)
26.04.1979,Телец,Земляная Коза (Желтый)
12.09.2004,Дева,Деревянная Обезьяна (Зеленый)
04.03.1987,Рыбы,Огненный Кролик (Красный)
19.11.1995,Скорпион,Деревянная Свинья (Зеленый)
07.04.1976,Овен,Огненный Дракон (Красный)
07.08.1982,Лев,Водяная Собака (Черный)
25.05.1987,Близнецы,Огненный Кролик (Красный)
27.07.1977,Лев,Огненная Змея (Красный)
14.04.1985,Овен,Деревянный Бык (Зеленый)
29.08.1991,Дева,Металлическая Коза (Белый)
14.01.1991,Козерог,Металлическая Лошадь (Белый)
14.07.1982,Рак,Водяная Собака (Черный)
12.04.1989,Овен,Земляная Змея (Желтый)
25.07.2005,Лев,Деревянный Петух (Зеленый)
08.10.1994,Весы,Деревянная Собака (Зеленый)
05.06.1989,Близнецы,Земляная Змея (Желтый)
26.04.1985,Телец,Деревянный Бык (Зеленый)
29.04.1991,Телец,Металлическая Коза (Белый)
16.02.1985,Водолей,Деревянный Бык (Зеленый)
30.04.2004,Телец,Деревянная Обезьяна (Зеленый)
02.07.1976,Рак,Огненный Дракон (Красный)
02.09.2000,Дева,Металлический Дракон (Белый)
17.04.1980,Овен,Металлическая Обезьяна (Белый)
25.10.1990,Скорпион,Металлическая Лошадь (Белый)
26.06.1999,Рак,Земляной Кролик (Желтый)
18.01.1976,Козерог,Деревянный Кролик (Зеленый)
12.11.2005,Скорпион,Деревянный Петух (Зеленый)
05.08.1994,Лев,Деревянная Собака (Зеленый)
05.07.1997,Рак,Огненный Бык (Красный)
19.07.1976,Рак,Огненный Дракон (Красный)
24.11.1985,Стрелец,Деревянный Бык (Зеленый)
12.06.1992,Близнецы,Водяная Обезьяна (Черный)
15.07.1970,Рак,Металлическая Собака (Белый)
01.03.1998,Рыбы,Земляной Тигр (Желтый)
09.07.1987,Рак,Огненный Кролик (Красный)
31.03.1996,Овен,Огненная Крыса (Красный)
26.06.1974,Рак,Деревянный Тигр (Зеленый)
03.01.1998,Козерог,Огненный Бык (Красный)
14.02.1974,Водолей,Деревянный Тигр (Зеленый)
25.06.1989,Рак,Земляная Змея (Желтый)
08.11.2000,Скорпион,Металлический Дракон (Белый)
07.05.1983,Телец,Водяная Свинья (Черный)
26.09.1985,Весы,Деревянный Бык (Зеленый)
16.02.1989,Водолей,Земляная Змея (Желтый)
04.06.1990,Близнецы,Металлическая Лошадь (Белый)
08.09.1984,Дева,Деревянная Крыса (Зеленый)
01.06.1984,Близнецы,Деревянная Крыса (Зеленый)
27.01.1995,Водолей,Деревянная Собака (Зеленый)
15.05.1990,Телец,Металлическая Лошадь (Белый)
05.07.1984,Рак,Деревянная Крыса (Зеленый)
21.09.2001,Дева,Металлическая Змея (Белый)
29.03.1999,Овен,Земляной Кролик (Желтый)
07.01.1995,Козерог,Деревянная Собака (Зеленый)
21.09.2002,Дева,Водяная Лошадь (Черный)
06.01.2001,Козерог,Металлический Дракон (Белый)
09.07.2005,Рак,Деревянный Петух (Зеленый)
21.01.1987,Водолей,Огненный Тигр (Красный)
12.04.1995,Овен,Деревянная Свинья (Зеленый)
06.12.2004,Стрелец,Деревянная Обезьяна (Зеленый)
15.01.2003,Козерог,Водяная Лошадь (Черный)
02.08.1996,Лев,Огненная Крыса (Красный)
02.03.1984,Рыбы,Деревянная Крыса (Зеленый)
12.02.1991,Водолей,Металлическая Коза (Белый)
30.06.2003,Рак,Водяная Коза (Черный)
10.12.1990,Стрелец,Металлическая Лошадь (Белый)
04.06.1988,Близнецы,Земляной Дракон (Желтый)
04.04.1975,Овен,Деревянный Кролик (Зеленый)
14.11.1990,Скорпион,Металлическая Лошадь (Белый)
30.12.1985,Козерог,Деревянный Бык (Зеленый)
27.03.1990,Овен,Металлическая Лошадь (Белый)
25.04.1995,Телец,Деревянная Свинья (Зеленый)
03.06.2003,Близнецы,Водяная Коза (Черный)
21.10.1997,Весы,Огненный Бык (Красный)
18.04.1999,Овен,Земляной Кролик (Желтый)
22.06.1979,Рак,Земляная Коза (Желтый)
30.09.1989,Весы,Земляная Змея (Желтый)
14.10.2004,Весы,Деревянная Обезьяна (Зеленый)
05.06.1988,Близнецы,Земляной Дракон (Желтый)
17.08.2002,Лев,Водяная Лошадь (Черный)
22.04.1991,Телец,Металлическая Коза (Белый)
04.04.1996,Овен,Огненная Крыса (Красный)
04.09.2003,Дева,Водяная Коза (Черный)
07.02.1992,Водолей,Металлическая Коза (Белый)
03.12.1984,Стрелец,Деревянная Крыса (Зеленый)
24.03.1998,Овен,Земляной Тигр (Желтый)
07.06.1989,Близнецы,Земляная Змея (Желтый)
22.09.2001,Дева,Металлическая Змея (Белый)
15.05.1976,Телец,Огненный Дракон (Красный)
18.02.1992,Водолей,Металлическая Коза (Белый)
11.11.1983,Скорпион,Водяная Свинья (Черный)
18.07.1987,Рак,Огненный Кролик (Красный)
16.03.1988,Рыбы,Земляной Дракон (Желтый)
23.02.1988,Рыбы,Земляной Дракон (Желтый)
10.01.1991,Козерог,Металлическая Лошадь (Белый)
28.08.1995,Дева,Деревянная Свинья (Зеленый)
01.01.1996,Козерог,Деревянная Свинья (Зеленый)
30.10.1986,Скорпион,Огненный Тигр (Красный)
10.01.1980,Козерог,Земляная Коза (Желтый)
24.03.1995,Овен,Деревянная Свинья (Зеленый)
10.02.1997,Водолей,Огненный Бык (Красный)
01.12.1999,Стрелец,Земляной Кролик (Желтый)
21.06.1983,Близнецы,Водяная Свинья (Черный)
23.09.1999,Весы,Земляной Кролик (Желтый)
20.08.2001,Лев,Металлическая Змея (Белый)
18.04.1987,Овен,Огненный Кролик (Красный)
28.09.1980,Весы,Металлическая Обезьяна (Белый)
17.05.1979,Телец,Земляная Коза (Желтый)
19.12.1975,Стрелец,Деревянный Кролик (Зеленый)
21.10.1975,Весы,Деревянный Кролик (Зеленый)
18.01.1984,Козерог,Водяная Свинья (Черный)
11.09.1995,Дева,Деревянная Свинья (Зеленый)
03.09.1978,Дева,Земляная Лошадь (Желтый)
25.09.1964,Весы,Деревянный Дракон (Зеленый)
16.01.1960,Козерог,Земляная Свинья (Желтый)
14.06.1984,Близнецы,Деревянная Крыса (Зеленый)
20.08.2005,Лев,Деревянный Петух (Зеленый)
15.09.1980,Дева,Металлическая Обезьяна (Белый)
26.09.1975,Весы,Деревянный Кролик (Зеленый)
03.01.1979,Козерог,Земляная Лошадь (Желтый)
04.03.1972,Рыбы,Водяная Крыса (Черный)
23.07.1979,Лев,Земляная Коза (Желтый)
08.10.1981,Весы,Металлический Петух (Белый)
23.10.1976,Скорпион,Огненный Дракон (Красный)
30.10.1996,Скорпион,Огненная Крыса (Красный)
26.07.1985,Лев,Деревянный Бык (Зеленый)
08.01.1993,Козерог,Водяная Обезьяна (Черный)
16.11.1988,Скорпион,Земляной Дракон (Желтый)
04.07.1991,Рак,Металлическая Коза (Белый)
04.11.1986,Скорпион,Огненный Тигр (Красный)
03.11.1978,Скорпион,Земляная Лошадь (Желтый)
02.05.1990,Телец,Металлическая Лошадь (Белый)
02.06.1981,Близнецы,Металлический Петух (Белый)
18.06.2000,Близнецы,Металлический Дракон (Белый)
20.10.1989,Весы,Земляная Змея (Желтый)
16.07.1976,Рак,Огненный Дракон (Красный)
25.02.1967,Рыбы,Огненная Коза (Красный)
24.10.1981,Скорпион,Металлический Петух (Белый)
15.11.1976,Скорпион,Огненный Дракон (Красный)
03.10.1976,Весы,Огненный Дракон (Красный)
29.11.1966,Стрелец,Огненная Лошадь (Красный)
20.10.1965,Весы,Деревянная Змея (Зеленый)
11.02.1990,Водолей,Металлическая Лошадь (Белый)
23.05.1983,Близнецы,Водяная Свинья (Черный)
03.10.2004,Весы,Деревянная Обезьяна (Зеленый)
09.09.2004,Дева,Деревянная Обезьяна (Зеленый)
29.01.1975,Водолей,Деревянный Тигр (Зеленый)
01.10.1977,Весы,Огненная Змея (Красный)
04.01.2002,Козерог,Металлическая Змея (Белый)
23.09.1969,Весы,Земляной Петух (Желтый)
03.03.1989,Рыбы,Земляная Змея (Желтый)
04.12.1997,Стрелец,Огненный Бык (Красный)
26.02.1990,Рыбы,Металлическая Лошадь (Белый)
10.11.1996,Скорпион,Огненная Крыса (Красный)
22.08.2002,Лев,Водяная Лошадь (Черный)
30.12.2003,Козерог,Водяная Коза (Черный)
01.05.1995,Телец,Деревянная Свинья (Зеленый)
10.02.1998,Водолей,Земляной Тигр (Желтый)
17.10.2000,Весы,Металлический Дракон (Белый)
01.12.1963,Стрелец,Водяной Кролик (Черный)
21.10.2004,Весы,Деревянная Обезьяна (Зеленый)
03.05.1988,Телец,Земляной Дракон (Желтый)
28.04.1985,Телец,Деревянный Бык (Зеленый)
04.10.1993,Весы,Водяной Петух (Черный)
10.05.1985,Телец,Деревянный Бык (Зеленый)
17.11.1986,Скорпион,Огненный Тигр (Красный)
28.08.1986,Дева,Огненный Тигр (Красный)
13.11.2002,Скорпион,Водяная Лошадь (Черный)
06.02.2004,Водолей,Деревянная Обезьяна (Зеленый)
17.07.1976,Рак,Огненный Дракон (Красный)
05.02.1983,Водолей,Водяная Свинья (Черный)
09.11.2006,Скорпион,Огненная Собака (Красный)
12.11.1979,Скорпион,Земляная Коза (Желтый)
19.11.1983,Скорпион,Водяная Свинья (Черный)
02.04.1989,Овен,Земляная Змея (Желтый)
15.03.1989,Рыбы,Земляная Змея (Желтый)
21.04.1984,Телец,Деревянная Крыса (Зеленый)
30.04.1988,Телец,Земляной Дракон (Желтый)
17.02.1976,Водолей,Деревянный Кролик (Зеленый)
14.09.1980,Дева,Металлическая Обезьяна (Белый)
20.03.1994,Рыбы,Деревянная Собака (Зеленый)
29.04.1987,Телец,Огненный Кролик (Красный)
22.12.1993,Козерог,Водяной Петух (Черный)
02.07.1984,Рак,Деревянная Крыса (Зеленый)
02.09.1992,Дева,Водяная Обезьяна (Черный)
12.08.2000,Лев,Металлический Дракон (Белый)
31.10.1993,Скорпион,Водяной Петух (Черный)
07.12.1989,Стрелец,Земляная Змея (Желтый)
09.07.1992,Рак,Водяная Обезьяна (Черный)
11.09.1982,Дева,Водяная Собака (Черный)
14.09.1989,Дева,Земляная Змея (Желтый)
12.07.1992,Рак,Водяная Обезьяна (Черный)
09.03.1994,Рыбы,Деревянная Собака (Зеленый)
06.02.1985,Водолей,Деревянный Бык (Зеленый)
30.04.1984,Телец,Деревянная Крыса (Зеленый)
29.09.1995,Весы,Деревянная Свинья (Зеленый)
26.07.1993,Лев,Водяной Петух (Черный)
03.02.1980,Водолей,Земляная Коза (Желтый)
07.10.1978,Весы,Земляная Лошадь (Желтый)
10.05.1989,Телец,Земляная Змея (Желтый)
02.11.1982,Скорпион,Водяная Собака (Черный)
30.05.1990,Близнецы,Металлическая Лошадь (Белый)
25.06.1978,Рак,Земляная Лошадь (Желтый)
02.06.1984,Близнецы,Деревянная Крыса (Зеленый)
24.01.1992,Водолей,Металлическая Коза (Белый)
19.07.1969,Рак,Земляной Петух (Желтый)
17.06.1980,Близнецы,Металлическая Обезьяна (Белый)
07.06.1993,Близнецы,Водяной Петух (Черный)
13.02.1993,Водолей,Водяной Петух (Черный)
22.12.1989,Козерог,Земляная Змея (Желтый)
03.12.1981,Стрелец,Металлический Петух (Белый)
05.08.1992,Лев,Водяная Обезьяна (Черный)
26.08.1997,Дева,Огненный Бык (Красный)
18.06.2003,Близнецы,Водяная Коза (Черный)
20.10.2003,Весы,Водяная Коза (Черный)
10.01.1996,Козерог,Деревянная Свинья (Зеленый)
26.05.1998,Близнецы,Земляной Тигр (Желтый)
09.04.2002,Овен,Водяная Лошадь (Черный)
25.02.1992,Рыбы,Водяная Обезьяна (Черный)
11.05.2001,Телец,Металлическая Змея (Белый)
25.05.1979,Близнецы,Земляная Коза (Желтый)
02.07.1998,Рак,Земляной Тигр (Желтый)
07.03.2005,Рыбы,Деревянный Петух (Зеленый)
19.06.2005,Близнецы,Деревянный Петух (Зеленый)
03.06.1993,Близнецы,Водяной Петух (Черный)
23.04.2006,Телец,Огненная Собака (Красный)
04.05.1991,Телец,Металлическая Коза (Белый)
10.05.1997,Телец,Огненный Бык (Красный)
07.11.2001,Скорпион,Металлическая Змея (Белый)
20.12.1976,Стрелец,Огненный Дракон (Красный)
17.09.1986,Дева,Огненный Тигр (Красный)
05.09.1991,Дева,Металлическая Коза (Белый)
09.08.1996,Лев,Огненная Крыса (Красный)
21.11.2000,Скорпион,Металлический Дракон (Белый)
10.08.2003,Лев,Водяная Коза (Черный)
08.06.1985,Близнецы,Деревянный Бык (Зеленый)
08.03.1990,Рыбы,Металлическая Лошадь (Белый)
05.05.1976,Телец,Огненный Дракон (Красный)
28.10.2004,Скорпион,Деревянная Обезьяна (Зеленый)
11.08.2004,Лев,Деревянная Обезьяна (Зеленый)
06.01.2006,Козерог,Деревянный Петух (Зеленый)
25.08.2003,Дева,Водяная Коза (Черный)
03.05.2001,Телец,Металлическая Змея (Белый)
11.05.2000,Телец,Металлический Дракон (Белый)
05.10.1990,Весы,Металлическая Лошадь (Белый)
23.01.1976,Водолей,Деревянный Кролик (Зеленый)
17.09.1995,Дева,Деревянная Свинья (Зеленый)
07.01.2005,Козерог,Деревянная Обезьяна (Зеленый)
30.12.1992,Козерог,Водяная Обезьяна (Черный)
06.08.1999,Лев,Земляной Кролик (Желтый)
01.01.1980,Козерог,Земляная Коза (Желтый)
25.11.2005,Стрелец,Деревянный Петух (Зеленый)
04.10.1993,Весы,Водяной Петух (Черный)
03.12.2004,Стрелец,Деревянная Обезьяна (Зеленый)
06.02.1994,Водолей,Водяной Петух (Черный)
06.10.1979,Весы,Земляная Коза (Желтый)
06.07.1998,Рак,Земляной Тигр (Желтый)
19.08.1973,Лев,Водяной Бык (Черный)
20.09.1988,Дева,Земляной Дракон (Желтый)
19.11.1976,Скорпион,Огненный Дракон (Красный)
07.08.1990,Лев,Металлическая Лошадь (Белый)
02.05.1993,Телец,Водяной Петух (Черный)
03.10.2001,Весы,Металлическая Змея (Белый)
05.05.2005,Телец,Деревянный Петух (Зеленый)
29.01.1992,Водолей,Металлическая Коза (Белый)
17.03.2002,Рыбы,Водяная Лошадь (Черный)
18.07.1989,Рак,Земляная Змея (Желтый)
12.02.1997,Водолей,Огненный Бык (Красный)
08.05.1986,Телец,Огненный Тигр (Красный)
02.08.2002,Лев,Водяная Лошадь (Черный)
30.06.2005,Рак,Деревянный Петух (Зеленый)
18.10.2005,Весы,Деревянный Петух (Зеленый)
26.06.1998,Рак,Земляной Тигр (Желтый)
15.11.2002,Скорпион,Водяная Лошадь (Черный)
02.05.1984,Телец,Деревянная Крыса (Зеленый)
17.06.2003,Близнецы,Водяная Коза (Черный)
11.12.2002,Стрелец,Водяная Лошадь (Черный)
14.12.2001,Стрелец,Металлическая Змея (Белый)
16.03.1994,Рыбы,Деревянная Собака (Зеленый)
02.12.2004,Стрелец,Деревянная Обезьяна (Зеленый)
18.06.2001,Близнецы,Металлическая Змея (Белый)
18.04.1986,Овен,Огненный Тигр (Красный)
02.02.2002,Водолей,Металлическая Змея (Белый)
04.05.1993,Телец,Водяной Петух (Черный)
05.11.1981,Скорпион,Металлический Петух (Белый)
05.08.1998,Лев,Земляной Тигр (Желтый)
04.04.1995,Овен,Деревянная Свинья (Зеленый)
19.02.2006,Рыбы,Огненная Собака (Красный)
23.12.2005,Козерог,Деревянный Петух (Зеленый)
22.10.1995,Весы,Деревянная Свинья (Зеленый)
28.04.1990,Телец,Металлическая Лошадь (Белый)
17.02.1988,Водолей,Огненный Кролик (Красный)
28.01.2000,Водолей,Земляной Кролик (Желтый)
26.12.1998,Козерог,Земляной Тигр (Желтый)
05.10.1983,Весы,Водяная Свинья (Черный)
30.10.1974,Скорпион,Деревянный Тигр (Зеленый)
26.10.1992,Скорпион,Водяная Обезьяна (Черный)
25.04.1973,Телец,Водяной Бык (Черный)
13.08.1990,Лев,Металлическая Лошадь (Белый)
11.10.1996,Весы,Огненная Крыса (Красный)
15.05.1969,Телец,Земляной Петух (Желтый)
22.07.2003,Рак,Водяная Коза (Черный)
18.12.1979,Стрелец,Земляная Коза (Желтый)
10.09.1996,Дева,Огненная Крыса (Красный)
08.05.1980,Телец,Металлическая Обезьяна (Белый)
22.09.1975,Дева,Деревянный Кролик (Зеленый)
04.04.2002,Овен,Водяная Лошадь (Черный)
17.03.2004,Рыбы,Деревянная Обезьяна (Зеленый)
24.04.1997,Телец,Огненный Бык (Красный)
29.09.1975,Весы,Деревянный Кролик (Зеленый)
28.08.2007,Дева,Огненная Свинья (Красный)
25.01.2002,Водолей,Металлическая Змея (Белый)
29.10.1986,Скорпион,Огненный Тигр (Красный)
25.03.2000,Овен,Металлический Дракон (Белый)
27.03.2003,Овен,Водяная Коза (Черный)
19.06.1987,Близнецы,Огненный Кролик (Красный)
07.05.2006,Телец,Огненная Собака (Красный)
04.12.2001,Стрелец,Металлическая Змея (Белый)
02.05.2004,Телец,Деревянная Обезьяна (Зеленый)
07.07.1977,Рак,Огненная Змея (Красный)
01.06.2004,Близнецы,Деревянная Обезьяна (Зеленый)
21.04.1990,Телец,Металлическая Лошадь (Белый)
22.04.2005,Телец,Деревянный Петух (Зеленый)
09.04.2006,Овен,Огненная Собака (Красный)
17.10.1984,Весы,Деревянная Крыса (Зеленый)
19.10.1989,Весы,Земляная Змея (Желтый)
17.04.2004,Овен,Деревянная Обезьяна (Зеленый)
03.05.1974,Телец,Деревянный Тигр (Зеленый)
27.12.1984,Козерог,Деревянная Крыса (Зеленый)
05.09.1992,Дева,Водяная Обезьяна (Черный)
05.09.2006,Дева,Огненная Собака (Красный)
19.02.1989,Рыбы,Земляная Змея (Желтый)
27.05.2004,Близнецы,Деревянная Обезьяна (Зеленый)
26.05.2001,Близнецы,Металлическая Змея (Белый)
29.10.1997,Скорпион,Огненный Бык (Красный)
24.08.2006,Дева,Огненная Собака (Красный)
27.02.2007,Рыбы,Огненная Свинья (Красный)
16.06.1990,Близнецы,Металлическая Лошадь (Белый)
01.10.2001,Весы,Металлическая Змея (Белый)
21.07.2005,Рак,Деревянный Петух (Зеленый)
05.12.2003,Стрелец,Водяная Коза (Черный)
14.07.1998,Рак,Земляной Тигр (Желтый)
21.03.1985,Овен,Деревянный Бык (Зеленый)
17.11.2002,Скорпион,Водяная Лошадь (Черный)
07.07.1988,Рак,Земляной Дракон (Желтый)
20.08.1998,Лев,Земляной Тигр (Желтый)
20.09.2003,Дева,Водяная Коза (Черный)
26.05.2007,Близнецы,Огненная Свинья (Красный)
30.06.2004,Рак,Деревянная Обезьяна (Зеленый)
23.05.2004,Близнецы,Деревянная Обезьяна (Зеленый)
30.06.1986,Рак,Огненный Тигр (Красный)
30.04.2003,Телец,Водяная Коза (Черный)
05.12.2001,Стрелец,Металлическая Змея (Белый)
07.08.1984,Лев,Деревянная Крыса (Зеленый)
16.01.2002,Козерог,Металлическая Змея (Белый)
30.05.1981,Близнецы,Металлический Петух (Белый)
25.01.2006,Водолей,Деревянный Петух (Зеленый)
15.08.1984,Лев,Деревянная Крыса (Зеленый)
08.03.2004,Рыбы,Деревянная Обезьяна (Зеленый)
05.10.2006,Весы,Огненная Собака (Красный)
01/05/97,Козерог,Огненная Крыса (Красный)
01.09.1986,Дева,Огненный Тигр (Красный)
28.12.1998,Козерог,Земляной Тигр (Желтый)
16.05.2004,Телец,Деревянная Обезьяна (Зеленый)
01.03.2003,Рыбы,Водяная Коза (Черный)
14.11.2004,Скорпион,Деревянная Обезьяна (Зеленый)
25.12.1990,Козерог,Металлическая Лошадь (Белый)
13.05.1996,Телец,Огненная Крыса (Красный)
08.09.1990,Дева,Металлическая Лошадь (Белый)
13.03.2002,Рыбы,Водяная Лошадь (Черный)
12.05.2005,Телец,Деревянный Петух (Зеленый)
11.02.2005,Водолей,Деревянный Петух (Зеленый)
19.05.1998,Телец,Земляной Тигр (Желтый)
22.03.1982,Овен,Водяная Собака (Черный)
19.02.1990,Рыбы,Металлическая Лошадь (Белый)
08.12.1997,Стрелец,Огненный Бык (Красный)
05.08.2005,Лев,Деревянный Петух (Зеленый)
02.10.2005,Весы,Деревянный Петух (Зеленый)
06.01.2004,Козерог,Водяная Коза (Черный)
16.10.2003,Весы,Водяная Коза (Черный)
26.07.1993,Лев,Водяной Петух (Черный)
20.01.2004,Козерог,Водяная Коза (Черный)
12.05.1987,Телец,Огненный Кролик (Красный)
15.03.2001,Рыбы,Металлическая Змея (Белый)
30.12.1983,Козерог,Водяная Свинья (Черный)
19.04.1991,Овен,Металлическая Коза (Белый)
07.12.1983,Стрелец,Водяная Свинья (Черный)
07.07.1988,Рак,Земляной Дракон (Желтый)
12.07.2005,Рак,Деревянный Петух (Зеленый)
11.05.1997,Телец,Огненный Бык (Красный)
26.01.2004,Водолей,Деревянная Обезьяна (Зеленый)
13.10.2005,Весы,Деревянный Петух (Зеленый)
18.05.1980,Телец,Металлическая Обезьяна (Белый)
27.03.2001,Овен,Металлическая Змея (Белый)
12.01.2005,Козерог,Деревянная Обезьяна (Зеленый)
29.10.1995,Скорпион,Деревянная Свинья (Зеленый)
17.08.1989,Лев,Земляная Змея (Желтый)
07.06.1999,Близнецы,Земляной Кролик (Желтый)
07.11.2001,Скорпион,Металлическая Змея (Белый)
13.05.2004,Телец,Деревянная Обезьяна (Зеленый)
15.03.2005,Рыбы,Деревянный Петух (Зеленый)
06.02.2006,Водолей,Огненная Собака (Красный)
01.10.1988,Весы,Земляной Дракон (Желтый)
31.07.2003,Лев,Водяная Коза (Черный)
15.02.2002,Водолей,Металлическая Змея (Белый)
10.08.2002,Лев,Водяная Лошадь (Черный)
01.07.2003,Рак,Водяная Коза (Черный)
14.07.2006,Рак,Огненная Собака (Красный)
09.10.2004,Весы,Деревянная Обезьяна (Зеленый)
02.04.2002,Овен,Водяная Лошадь (Черный)
09.06.1961,Близнецы,Металлический Бык (Белый)
22.06.2006,Рак,Огненная Собака (Красный)
31.05.2002,Близнецы,Водяная Лошадь (Черный)
03.06.2003,Близнецы,Водяная Коза (Черный)
05.12.1988,Стрелец,Земляной Дракон (Желтый)
06.12.2001,Стрелец,Металлическая Змея (Белый)
16.11.2003,Скорпион,Водяная Коза (Черный)
12.06.1996,Близнецы,Огненная Крыса (Красный)
28.12.1972,Козерог,Водяная Крыса (Черный)
29.09.1964,Весы,Деревянный Дракон (Зеленый)
10.04.2007,Овен,Огненная Свинья (Красный)
27.02.2004,Рыбы,Деревянная Обезьяна (Зеленый)
13.01.1991,Козерог,Металлическая Лошадь (Белый)
19.04.2002,Овен,Водяная Лошадь (Черный)
17.05.2002,Телец,Водяная Лошадь (Черный)
04.07.2000,Рак,Металлический Дракон (Белый)
14.10.1998,Весы,Земляной Тигр (Желтый)
18.07.1996,Рак,Огненная Крыса (Красный)
28.12.2005,Козерог,Деревянный Петух (Зеленый)
24.04.1982,Телец,Водяная Собака (Черный)
22.01.2005,Водолей,Деревянная Обезьяна (Зеленый)
14.04.2004,Овен,Деревянная Обезьяна (Зеленый)
06.10.2003,Весы,Водяная Коза (Черный)
13.08.1995,Лев,Деревянная Свинья (Зеленый)
10.01.1999,Козерог,Земляной Тигр (Желтый)
22.12.2002,Козерог,Водяная Лошадь (Черный)
27.06.1981,Рак,Металлический Петух (Белый)
18.12.2002,Стрелец,Водяная Лошадь (Черный)
17.03.2000,Рыбы,Металлический Дракон (Белый)
19.12.2005,Стрелец,Деревянный Петух (Зеленый)
14.10.1987,Весы,Огненный Кролик (Красный)
29.04.2003,Телец,Водяная Коза (Черный)
22.08.2001,Лев,Металлическая Змея (Белый)
20.06.2004,Близнецы,Деревянная Обезьяна (Зеленый)
28.07.1986,Лев,Огненный Тигр (Красный)
06.07.1991,Рак,Металлическая Коза (Белый)
27.05.2004,Близнецы,Деревянная Обезьяна (Зеленый)
26.11.1985,Стрелец,Деревянный Бык (Зеленый)
10.08.2004,Лев,Деревянная Обезьяна (Зеленый)
15.05.1990,Телец,Металлическая Лошадь (Белый)
24.08.1993,Дева,Водяной Петух (Черный)
27.06.1967,Рак,Огненная Коза (Красный)
02.08.1982,Лев,Водяная Собака (Черный)
25.04.1994,Телец,Деревянная Собака (Зеленый)
25.10.1988,Скорпион,Земляной Дракон (Желтый)
09.12.1999,Стрелец,Земляной Кролик (Желтый)
21.02.2001,Рыбы,Металлическая Змея (Белый)
03.10.1978,Весы,Земляная Лошадь (Желтый)
01.04.1986,Овен,Огненный Тигр (Красный)
06.05.2002,Телец,Водяная Лошадь (Черный)
21.05.1992,Близнецы,Водяная Обезьяна (Черный)
06.05.2001,Телец,Металлическая Змея (Белый)
